region,product,on_time_fulfillment_rate
Freistaat Thüringen,Contoso Phone Tough Skin Case E140 Pink,0.000000000000
Flevoland,Litware Microwave 0.9CuFt E090 Red,0.000000000000
Northwest Territories,Contoso Smart Battery M901 White,0.000000000000
Nunavut,WWI 2GB Spy Video Recorder Pen M300 Silver,0.000000000000
North Down,"Adventure Works 15.6"" LCD TV M130W Black",0.000000000000
Freie Hansestadt Bremen,Adventure Works LCD20 M210 Black,0.000000000000
New Mexico,MGS Hand Games for 12-16 boys E600 Black,0.000000000000
Western Australia,"Adventure Works 19"" Color Digital TV E35 Brown",0.000000000000
Hessen,Proseware Color Ink Jet Fax with 5.8 GHz Cordless Handset X250 White,0.000000000000
Online,Litware Microwave 0.9CuFt E090 Red,0.000000000000
Pesaro,Contoso DVD 38 DVD Storage Binder E25 Silver,0.000000000000
Tasmania,WWI 2GB Spy Video Recorder Pen M300 Silver,0.000000000000
New Mexico,Litware USB Foam Fan E1301 Pink,0.000000000000
Hawaii,Adventure Works LCD20 M210 Black,0.000000000000
Dungannon and South Tyrone,Fabrikam Independent filmmaker 1/3'' 8.5mm X200 White,0.000000000000
Belfast,"Adventure Works 19"" Color Digital TV E35 Silver",0.000000000000
South Dakota,Contoso Phone Tough Skin Case E140 Pink,0.000000000000
Oregon,MGS Hand Games women M400 Black,0.000000000000
Belfast,Contoso Telephoto Conversion Lens M350 Black,0.000000000000
Connecticut,WWI 2GB Spy Video Recorder Pen M300 White,0.000000000000
Alaska,"Adventure Works 15.6"" LCD TV M130W Brown",0.000000000000
Saarland,Adventure Works LCD20 M210 Black,0.000000000000
Freistaat Thüringen,MGS Hand Games for 12-16 boys E600 Red,0.000000000000
Connecticut,"Adventure Works 19"" Color Digital TV E35 Silver",0.000000000000
Newfoundland and Labrador,"Proseware Color Ink Jet Fax, Copier, Phone M250 Black",0.000000000000
Western Australia,MGS Hand Games women M400 Red,0.000000000000
Tasmania,Contoso DVD 38 DVD Storage Binder E25 Silver,0.000000000000
Nevada,WWI 2GB Spy Video Recorder Pen M300 White,0.000000000000
Flevoland,Litware USB Foam Fan E1301 Red,0.000000000000
Western Australia,Adventure Works LCD20W M240 Black,0.000000000000
Arkansas,Fabrikam Independent Filmmaker 2/3'' 17mm X100 Grey,0.000000000000
Nevada,"Adventure Works 19"" Color Digital TV E35 Silver",0.000000000000
Limousin,Contoso Phone Tough Skin Case E140 Silver,0.000000000000
Fermanagh,MGS Hand Games women M400 Silver,0.000000000000
Blaenau Gwent,Contoso Telephoto Conversion Lens M350 Black,0.000000000000
Drenthe,WWI 4GB Video Recording Pen X200 Black,0.000000000000
Connecticut,"Adventure Works 15.6"" LCD TV M130W Silver",0.000000000000
Armagh,Adventure Works LCD22 M200 Black,0.000000000000
Montana,MGS Hand Games for 12-16 boys E600 Red,0.000000000000
Nunavut,"Adventure Works 19"" Color Digital TV E35 Silver",0.000000000000
South Carolina,"Proseware Color Ink Jet Fax, Copier, Phone M250 Black",0.000000000000
Oregon,MGS Hand Games women M400 Silver,0.000000000000
West Virginia,Contoso DVD 38 DVD Storage Binder E25 Silver,0.000000000000
Hawaii,WWI 4GB Video Recording Pen X200 Black,0.000000000000
Nunavut,Litware USB Foam Fan E1301 White,0.000000000000
Dungannon and South Tyrone,Adventure Works LCD22 M200 Black,0.000000000000
Online,Fabrikam Independent Filmmaker 2/3'' 17mm X100 Grey,0.000000000000
Iowa,"Adventure Works 19"" Color Digital TV E35 White",0.000000000000
Newfoundland and Labrador,Contoso Phone with 13-Number Memory (210) M301 Black,0.000000000000
Armagh,MGS Hand Games women M400 Yellow,0.000000000000
Sachsen-Anhalt,Contoso Telephoto Conversion Lens M350 Black,0.000000000000
New Hampshire,WWI 4GB Video Recording Pen X200 Black,0.000000000000
Hessen,"Adventure Works 15.6"" LCD TV M130W White",0.000000000000
Enna,Adventure Works LCD22 M200 Black,0.000000000000
New Hampshire,MGS Hand Games for 12-16 boys E600 Red,0.000000000000
Hessen,"Adventure Works 19"" Portable LCD HDTV M110 Black",0.000000000000
Arkansas,"Proseware Color Ink Jet Fax, Copier, Phone M250 Green",0.000000000000
Arkansas,MGS Impossible Creatures E114,0.000000000000
Sachsen-Anhalt,Contoso DVD 48 DVD Storage Binder M50 Black,0.000000000000
Pesaro,WWI 4GB Video Recording Pen X200 Black,0.000000000000
Nebraska,Litware Wall Lamp E2015 White,0.000000000000
Nevada,Adventure Works LCD24W X300 Black,0.000000000000
Newfoundland and Labrador,Fabrikam Laptop10.1 M0100 White,0.000000000000
South Dakota,"Adventure Works 19"" Portable LCD HDTV M110 Black",0.000000000000
Dungannon and South Tyrone,Contoso Phone with 13-Number Memory (210) M301 Grey,0.000000000000
La Réunion,MGS Impossible Creatures E114,0.000000000000
Washington DC,Contoso Telephoto Conversion Lens M350 Black,0.000000000000
Hamburg,WWI 4GB Video Recording Pen X200 Pink,0.000000000000
South Dakota,"Adventure Works 15.6"" LCD TV M130W White",0.000000000000
Fermanagh,Adventure Works Wall Lamp E2150 Silver,0.000000000000
Friesland,MGS Hand Games for 12-16 boys E600 Silver,0.000000000000
Arkansas,"Adventure Works 19"" Portable LCD HDTV M110 Silver",0.000000000000
Washington DC,"Proseware Color Ink Jet Fax, Copier, Phone M250 Green",0.000000000000
Tasmania,MGS Impossible Creatures E114,0.000000000000
Tasmania,Contoso DVD 48 DVD Storage Binder M50 Black,0.000000000000
Limousin,WWI 4GB Video Recording Pen X200 Pink,0.000000000000
Online,Litware Wall Lamp E3015 Blue,0.000000000000
Dungannon and South Tyrone,Cigarette Lighter Adapter for Contoso Phones E110 Black,0.000000000000
West Virginia,Fabrikam Laptop12 M2000 White,0.000000000000
Iowa,"Adventure Works 19"" Portable LCD HDTV M110 Silver",0.000000000000
Connecticut,Contoso Phone with 13-Number Memory (210) M301 White,0.000000000000
West Virginia,MGS Impossible Creatures E114,0.000000000000
Nebraska,Contoso Telephoto Conversion Lens M350 Blue,0.000000000000
Idaho,WWI 4GB Video Recording Pen X200 Red,0.000000000000
Belfast,"Adventure Works 19"" Color Digital TV E35 Brown",0.000000000000
Pesaro,Cigarette Lighter Adapter for Contoso Phones E110 Black,0.000000000000
Iowa,MGS Hand Games for 12-16 boys E600 Silver,0.000000000000
La Réunion,"Adventure Works 19"" Portable LCD HDTV M110 White",0.000000000000
Online,"Proseware Color Ink jet Fax, Copier, Phone M250 White",0.000000000000
Wyoming,MGS Impossible Creatures E114,0.000000000000
Montana,Contoso DVD 48 DVD Storage Binder M50 Red,0.000000000000
Montana,WWI 4GB Video Recording Pen X200 Red,0.000000000000
West Virginia,Litware Wall Lamp E3015 Silver,0.000000000000
Western Australia,Cigarette Lighter Adapter for Contoso Phones E110 Black,0.000000000000
Dungannon and South Tyrone,Fabrikam Laptop12 M2001 Silver,0.000000000000
Montana,"Adventure Works 20"" Analog CRT TV E45 Black",0.000000000000
Nebraska,Contoso Phone with 13-Number Memory (210) M301 White,0.000000000000
Newfoundland and Labrador,MGS King& Myths: The Age Collection M340,0.000000000000
Tasmania,Contoso Telephoto Conversion Lens M350 Blue,0.000000000000
Connecticut,WWI 4GB Video Recording Pen X200 Yellow,0.000000000000
Dungannon and South Tyrone,"Adventure Works 19"" Color Digital TV E35 Silver",0.000000000000
Connecticut,Cigarette Lighter Adapter for Contoso Phones E110 Red,0.000000000000
Saarland,MGS Hand Games for 12-16 boys E600 Silver,0.000000000000
Nevada,"Adventure Works 20"" Analog CRT TV E45 Black",0.000000000000
Martinique,Proseware Color Inkjet Fax with 5.8 GHz Cordless Handset X250 Black,0.000000000000
Nebraska,MGS Kings & Myths: The Age Collection2009 E147,0.000000000000
Ayrshire,Contoso DVD 48 DVD Storage Binder M50 Silver,0.000000000000
Flevoland,WWI 4GB Video Recording Pen X200 Yellow,0.000000000000
Dungannon and South Tyrone,Litware Washer & Dryer 15.5in E150 Silver,0.000000000000
Hamburg,Cigarette Lighter Adapter for Contoso Phones E110 Red,0.000000000000
Idaho,Fabrikam Laptop12 M2001 Silver,0.000000000000
New Hampshire,"Adventure Works 20"" Analog CRT TV E45 Black",0.000000000000
Sachsen-Anhalt,Contoso Phone with 13-Number Memory (210) M301 White,0.000000000000
Victoria,MGS MechCollection E116,0.000000000000
Dungannon and South Tyrone,Contoso Telephoto Conversion Lens M350 Silver,0.000000000000
Hessen,WWI 4GB Video Recording Pen X200 Yellow,0.000000000000
Enna,"Adventure Works 19"" Color Digital TV E35 Silver",0.000000000000
Brandenburg,Cigarette Lighter Adapter for Contoso Phones E110 White,0.000000000000
Flevoland,MGS Hand Games for 12-16 boys E600 Yellow,0.000000000000
Hawaii,"Adventure Works 20"" Analog CRT TV E45 Brown",0.000000000000
Montana,Proseware Color Inkjet Fax with 5.8 GHz Cordless Handset X250 Black,0.000000000000
Hessen,MGS MechCollection2009 E156,0.000000000000
Idaho,Contoso DVD 48 DVD Storage Binder M50 Silver,0.000000000000
Nunavut,WWI 4GB Video Recording Pen X200 Yellow,0.000000000000
North Down,Litware Washer & Dryer 15.5in E150 Silver,0.000000000000
Freistaat Thüringen,Cigarette Lighter Adapter for Contoso Phones E110 White,0.000000000000
Freistaat Thüringen,Fabrikam Laptop12 M2002 Red,0.000000000000
Idaho,"Adventure Works 20"" Analog CRT TV E45 Silver",0.000000000000
Hawaii,Contoso Phone with Memory Dialing-2 lines E90 Black,0.000000000000
Iowa,MGS MechCollection2009 E156,0.000000000000
North Down,Contoso Telephoto Conversion Lens M350 Silver,0.000000000000
Western Australia,WWI 4GB Video Recording Pen X200 Yellow,0.000000000000
Friesland,"Adventure Works 19"" Color Digital TV E35 Silver",0.000000000000
Idaho,Contoso 16GB Mp5 Player M1600 Black,0.000000000000
Hawaii,MGS Hand Games for 12-16 boys E600 Yellow,0.000000000000
Belfast,A. Datum SLR-like Digital Camera M400 Orange,0.000000000000
Sachsen-Anhalt,Proseware Color Inkjet Fax with 5.8 GHz Cordless Handset X250 Black,0.000000000000
Freistaat Thüringen,MGS MechCommander 2 E123,0.000000000000
Washington DC,Contoso DVD 48 DVD Storage Binder M50 Silver,0.000000000000
Western Australia,WWI Chandelier M615 Blue,0.000000000000
Dungannon and South Tyrone,Litware Washer & Dryer 15.5in E150 White,0.000000000000
Caltanissetta,Contoso 16GB Mp5 Player M1600 Blue,0.000000000000
Kansas,Fabrikam Laptop12 M2002 Red,0.000000000000
Victoria,A. Datum SLR-like Digital Camera M400 Orange,0.000000000000
Online,Contoso Phone with Memory Dialing-2 lines E90 Black,0.000000000000
Kansas,MGS MechCommander 2 E123,0.000000000000
Newfoundland and Labrador,Contoso Telephoto Conversion Lens M350 White,0.000000000000
Online,WWI Chandelier M615 Silver,0.000000000000
New Mexico,"Adventure Works 19"" Color Digital TV E35 Silver",0.000000000000
Newfoundland and Labrador,Contoso 16GB Mp5 Player M1600 Blue,0.000000000000
Maine,MGS Hand Games for 12-16 boys E600 Yellow,0.000000000000
Armagh,A. Datum SLR-like Digital Camera M400 Pink,0.000000000000
South Carolina,Proseware Color Inkjet Fax with 5.8 GHz Cordless Handset X250 Black,0.000000000000
Mayotte,MGS MechCommander 2 E123,0.000000000000
West Virginia,Contoso DVD 48 DVD Storage Binder M50 Silver,0.000000000000
Kansas,WWI CRT17 E106 White,0.000000000000
Nunavut,Litware Washer & Dryer 15.5in E150 White,0.000000000000
South Carolina,Contoso 16GB Mp5 Player M1600 Blue,0.000000000000
North Down,Fabrikam Laptop12 M2002 Red,0.000000000000
Hawaii,A. Datum SLR-like Digital Camera M400 Pink,0.000000000000
Freie Hansestadt Bremen,Contoso Phone with Memory Dialing-2 lines E90 Grey,0.000000000000
Newfoundland and Labrador,MGS MechCommander 2 E123,0.000000000000
Australian Capital Territory,Contoso Telephoto Conversion Lens X400 Black,0.000000000000
Blaenau Gwent,WWI Desk Lamp E120 White,0.000000000000
Armagh,"Adventure Works 19"" Color Digital TV E35 White",0.000000000000
Alaska,Contoso 16GB Mp5 Player M1600 White,0.000000000000
South Dakota,MGS Hand Games for 12-16 boys E600 Yellow,0.000000000000
South Dakota,A. Datum SLR-like Digital Camera M400 Pink,0.000000000000
Berlin,Proseware CRT15 E10 Black,0.000000000000
South Carolina,MGS MechCommander 2 E123,0.000000000000
Wyoming,Contoso DVD 48 DVD Storage Binder M50 Silver,0.000000000000
Newfoundland and Labrador,WWI Desk Lamp E120 White,0.000000000000
Wyoming,Litware Washer & Dryer 21in E214 Blue,0.000000000000
New Mexico,Contoso 16GB Mp5 Player M1600 White,0.000000000000
Northwest Territories,Fabrikam Laptop12 M2002 Red,0.000000000000
Online,A. Datum Super-zoom Digital Camera X300 Azure,0.000000000000
Wyoming,Contoso Phone with Memory Dialing-single line E88 Black,0.000000000000
Friesland,MGS MechCommander 2009 E173,0.000000000000
New Hampshire,Contoso Telephoto Conversion Lens X400 Black,0.000000000000
Online,WWI Desk Lamp E130 Silver,0.000000000000
Caltanissetta,"Adventure Works 19"" Color Digital TV E35 White",0.000000000000
Arkansas,Contoso 16GB New Generation MP5 Player M1650 Black,0.000000000000
Maine,MGS Hand Games for kids E300 Black,0.000000000000
Online,A. Datum Super-zoom Digital Camera X300 Black,0.000000000000
Belfast,Proseware CRT15 E10 White,0.000000000000
Nunavut,MGS MechWarrior 4 Mach Packs X100,0.000000000000
Alaska,Contoso DVD 55DVD Storage Binder M56 Black,0.000000000000
Armagh,WWI Desk Lamp E130 White,0.000000000000
Belfast,Litware Washer & Dryer 21in E214 Silver,0.000000000000
Blaenau Gwent,Contoso 16GB New Generation MP5 Player M1650 Black,0.000000000000
North Down,Fabrikam Laptop12W M2080 Silver,0.000000000000
Pesaro,A. Datum Super-zoom Digital Camera X300 Green,0.000000000000
Northwest Territories,Contoso Phone with Memory Dialing-single line E88 Grey,0.000000000000
Iowa,MGS MechWarrior 4 Mach Paks2009 E161,0.000000000000
Nebraska,Contoso Telephoto Conversion Lens X400 White,0.000000000000
Freie Hansestadt Bremen,WWI Desktop PC1.60 E1600 Black,0.000000000000
North Down,"Adventure Works 19"" Color Digital TV E35 White",0.000000000000
Kansas,Contoso 16GB New Generation MP5 Player M1650 Black,0.000000000000
Mayotte,MGS Hand Games for kids E300 Silver,0.000000000000
Sachsen-Anhalt,A. Datum Super-zoom Digital Camera X300 Green,0.000000000000
Dungannon and South Tyrone,"Proseware Desk Jet All-in-One Printer, Scanner, Copier M350 Black",0.000000000000
Oregon,MGS MechWarrior 4 Mach Paks2009 E161,0.000000000000
Arkansas,Contoso DVD 55DVD Storage Binder M56 Black,0.000000000000
Kansas,WWI Desktop PC1.60 E1600 Black,0.000000000000
Nevada,Litware Washer & Dryer 21in E214 Silver,0.000000000000
Belfast,Contoso 16GB New Generation MP5 Player M1650 blue,0.000000000000
West Virginia,Fabrikam SLR Camera M147 Grey,0.000000000000
Alaska,A. Datum Super-zoom Digital Camera X300 Grey,0.000000000000
Ayrshire,Contoso Phone with Memory Dialing-single line E88 White,0.000000000000
South Dakota,MGS MechWarrior 4 Mach Paks2009 E161,0.000000000000
New Mexico,Contoso Telephoto Conversion Lens X400 White,0.000000000000
La Réunion,WWI Desktop PC1.60 E1600 Black,0.000000000000
Oregon,"Adventure Works 19"" Color Digital TV E35 White",0.000000000000
Dungannon and South Tyrone,Contoso 16GB New Generation MP5 Player M1650 blue,0.000000000000
Australian Capital Territory,MGS Hand Games for kids E300 Yellow,0.000000000000
Martinique,A. Datum Super-zoom Digital Camera X300 Orange,0.000000000000
New Hampshire,"Proseware Desk Jet All-in-One Printer, Scanner, Copier M350 Black",0.000000000000
Enna,MGS MechWarrior 4: Knight E121,0.000000000000
Hamburg,Contoso DVD 55DVD Storage Binder M56 Black,0.000000000000
New Mexico,WWI Desktop PC1.60 E1600 Black,0.000000000000
Washington DC,Litware 20'' Weather-Shield Performance Box Fan E1601 Orange,0.000000000000
Washington DC,Contoso 16GB New Generation MP5 Player M1650 blue,0.000000000000
Montana,Fabrikam SLR Camera M148 Gold,0.000000000000
Online,A. Datum Super-zoom Digital Camera X300 Pink,0.000000000000
Freie Hansestadt Bremen,Contoso Phone with Memory Dialing-single line E88 White,0.000000000000
Hawaii,MGS MechWarrior 4: Knight E121,0.000000000000
Hawaii,Contoso Touch Screen Phones  - LCD M12 Black,0.000000000000
West Virginia,WWI Desktop PC1.60 E1600 Black,0.000000000000
Online,"Adventure Works 19"" Portable LCD HDTV M110 Black",0.000000000000
Hessen,Contoso 16GB New Generation MP5 Player M1650 Pink,0.000000000000
Sachsen-Anhalt,MGS Hand Games for kids E300 Yellow,0.000000000000
Berlin,A. Datum Super-zoom Digital Camera X300 Silver,0.000000000000
Tasmania,"Proseware Desk Jet All-in-One Printer, Scanner, Copier M350 Black",0.000000000000
Iowa,MGS MechWarrior 4: Knight E121,0.000000000000
Hawaii,Contoso DVD 55DVD Storage Binder M56 Black,0.000000000000
Western Australia,WWI Desktop PC1.60 E1600 Black,0.000000000000
Northwest Territories,Litware 20'' Weather-Shield Performance Box Fan E1601 White,0.000000000000
Hamburg,Contoso 16GB New Generation MP5 Player M1650 Silver,0.000000000000
Nebraska,Fabrikam SLR Camera M148 Gold,0.000000000000
Arkansas,A. Datum Ultra Compact Digital Camera M190 Black,0.000000000000
Hawaii,Contoso Phone with Memory Dialing-single line E88 White,0.000000000000
Oregon,MGS MechWarrior 4: Mercenaries E117,0.000000000000
Idaho,Contoso Touch Screen Phones  - LCD M12 Black,0.000000000000
Iowa,WWI Desktop PC1.60 E1600 Red,0.000000000000
Berlin,"Adventure Works 19"" Portable LCD HDTV M110 Silver",0.000000000000
Connecticut,Contoso 16GB New Generation MP5 Player M1650 White,0.000000000000
West Virginia,MGS Hand Games for kids E300 Yellow,0.000000000000
Online,A. Datum Ultra Compact Digital Camera M190 Pink,0.000000000000
Nebraska,"Proseware Desk Jet All-in-One Printer, Scanner, Copier M350 Grey",0.000000000000
Freie Hansestadt Bremen,MGS MechWarrior 4: Vengeance X800,0.000000000000
Utah,Contoso DVD 55DVD Storage Binder M56 Black,0.000000000000
Australian Capital Territory,WWI Desktop PC1.60 E1600 Silver,0.000000000000
South Carolina,Litware 3-Speed Oscillating Blower Fan M115 Silver,0.000000000000
Wyoming,Contoso 16GB New Generation MP5 Player M1650 White,0.000000000000
Fermanagh,Fabrikam SLR Camera M149 Blue,0.000000000000
Newfoundland and Labrador,A. Datum Ultra Compact Digital Camera M190 Silver,0.000000000000
Utah,Contoso Private Branch Exchange M88 White,0.000000000000
Maine,MGS MechWarrior 4: Vengeance X800,0.000000000000
Pesaro,Contoso Touch Screen Phones  - LCD M12 Black,0.000000000000
Berlin,WWI Desktop PC1.60 E1600 Silver,0.000000000000
